,acousticness,danceability,energy,instrumentalness,loudness,speechiness,tempo,valence,key,duration_ms,Classification,song_name
2686,0.254,0.618,0.551,0.0,-6.661,0.0793,79.854,0.665,10.0,168000.0,Riffs & Runs,Wish You Well (Hablot Brown Remix)
2687,0.511,0.607,0.444,9.58e-05,-8.406,0.288,199.626,0.734,8.0,138000.0,Riffs & Runs,candy reign (!)
2688,0.558,0.647,0.515,0.000243,-7.27,0.127,86.804,0.543,3.0,168109.0,Riffs & Runs,SIDE OF YOU
2689,0.514,0.569,0.514,0.0,-5.198,0.0704,145.523,0.536,4.0,159452.0,Riffs & Runs,Khayaal
2690,0.541,0.387,0.731,0.000183,-7.562,0.187,136.824,0.481,10.0,214749.0,Riffs & Runs,after the love
2691,0.565,0.856,0.388,0.0,-8.077,0.07,119.965,0.234,8.0,195086.0,Riffs & Runs,Black Like This
2692,0.757,0.505,0.548,0.0,-6.508,0.398,136.352,0.515,1.0,174118.0,Riffs & Runs,Sinner
2693,0.735,0.62,0.396,0.000985,-15.498,0.206,87.865,0.774,1.0,201027.0,Riffs & Runs,Where I Go (feat. H.E.R.)
2694,0.355,0.524,0.627,0.0,-4.906,0.128,94.004,0.423,10.0,190000.0,Riffs & Runs,My Baby
2695,0.245,0.578,0.699,6.87e-06,-3.383,0.216,104.454,0.755,7.0,187429.0,Riffs & Runs,Bittersweet Goodbyes
2696,0.854,0.519,0.294,0.0,-9.128,0.0343,125.09,0.621,8.0,180371.0,Riffs & Runs,Another Guy - Acoustic
2697,0.758,0.398,0.451,6.27e-06,-10.441,0.0965,140.595,0.231,0.0,96860.0,Riffs & Runs,Overthinking
2698,0.068,0.698,0.62,0.0,-6.73,0.327,138.884,0.581,4.0,261000.0,Riffs & Runs,Mary Jane
2699,0.511,0.549,0.53,1.19e-06,-6.404,0.0579,150.043,0.393,4.0,169600.0,Riffs & Runs,Deja Vu
2700,0.328,0.565,0.364,0.0,-9.512,0.2,155.705,0.527,6.0,203037.0,Riffs & Runs,Out Loud (feat. Kehlani)
2701,0.315,0.789,0.563,0.00016,-5.718,0.226,84.499,0.896,0.0,139631.0,Riffs & Runs,Here With Me (feat. Anderson .Paak)
2702,0.00416,0.788,0.798,0.016,-4.392,0.0549,113.98,0.523,11.0,235888.0,Riffs & Runs,Nowhere But Up
2703,0.0267,0.684,0.607,0.000307,-8.127,0.1,81.001,0.498,11.0,195373.0,Riffs & Runs,Sure Thing
2704,0.814,0.596,0.458,0.000125,-8.556,0.0677,99.381,0.353,9.0,154800.0,Riffs & Runs,Love Again
2705,0.736,0.345,0.418,0.0,-9.453,0.0408,75.592,0.162,7.0,197428.0,Riffs & Runs,Bag Of You
2706,0.119,0.582,0.323,0.0,-9.147,0.041,78.513,0.255,2.0,220152.0,Riffs & Runs,Try Peace...
2707,0.851,0.388,0.448,0.0,-5.221,0.0341,142.342,0.397,8.0,207551.0,Riffs & Runs,everything
2708,0.151,0.651,0.828,1.24e-05,-5.564,0.0613,92.234,0.431,9.0,193291.0,Riffs & Runs,In The Moment
2709,0.0751,0.584,0.395,1.1e-05,-6.631,0.0889,119.087,0.0508,4.0,225407.0,Riffs & Runs,S(EX)
2710,0.725,0.697,0.387,0.735,-10.024,0.0361,132.057,0.398,0.0,312727.0,Riffs & Runs,Look What You've Done
2711,0.0657,0.789,0.521,0.000155,-7.923,0.115,91.018,0.529,1.0,119505.0,Riffs & Runs,Indonesian Fantasies
2712,0.693,0.534,0.821,1.02e-05,-7.463,0.107,111.032,0.509,5.0,142120.0,Riffs & Runs,22
2713,0.784,0.646,0.347,0.0,-5.168,0.0327,91.578,0.422,5.0,225068.0,Riffs & Runs,homies
2714,0.221,0.483,0.492,0.0,-6.734,0.157,168.79,0.328,0.0,206429.0,Riffs & Runs,This Is
2715,0.434,0.66,0.688,0.0,-6.34,0.0564,118.05,0.65,7.0,249407.0,Riffs & Runs,CUFF IT - WETTER REMIX
2716,0.77,0.615,0.322,3.39e-05,-10.408,0.0282,113.064,0.256,1.0,195368.0,Riffs & Runs,Real Thing (feat. Tori Kelly)
2717,0.128,0.779,0.493,0.457,-8.052,0.0411,105.063,0.779,0.0,178227.0,Riffs & Runs,Frozen
2718,0.0398,0.786,0.745,1.68e-06,-7.012,0.0381,114.951,0.946,11.0,331067.0,I Love My New Jack Swing,Just Got Paid
2719,0.0343,0.789,0.762,0.247,-13.129,0.063,104.584,0.619,6.0,215240.0,I Love My New Jack Swing,Teddy's Jam
2720,0.0215,0.813,0.683,5.31e-05,-12.103,0.0531,106.96,0.777,11.0,228733.0,I Love My New Jack Swing,New Jack Swing
2721,0.0145,0.74,0.467,1.55e-06,-12.066,0.0425,107.848,0.89,11.0,360107.0,I Love My New Jack Swing,I Want Her
2722,0.0677,0.774,0.81,0.000701,-7.775,0.0649,107.709,0.526,1.0,257400.0,I Love My New Jack Swing,Is It Good To You
2723,0.00315,0.756,0.593,8.99e-06,-11.564,0.0359,104.129,0.64,1.0,333107.0,I Love My New Jack Swing,It's Gonna Be Alright (feat. Charlie Wilson)
2724,0.153,0.831,0.921,0.00224,-2.383,0.0582,108.002,0.795,5.0,239227.0,I Love My New Jack Swing,Remember the Time
2725,0.0397,0.647,0.699,3.15e-05,-8.122,0.0668,91.435,0.53,9.0,323133.0,I Love My New Jack Swing,Reminisce
2726,0.248,0.787,0.743,7.07e-06,-9.34,0.0581,110.137,0.692,6.0,303707.0,I Love My New Jack Swing,I'm Dreamin'
2727,0.0655,0.762,0.625,0.0,-10.481,0.0562,110.163,0.696,9.0,291560.0,I Love My New Jack Swing,My Prerogative
2728,0.147,0.831,0.915,0.00571,-7.501,0.128,102.979,0.881,10.0,216373.0,I Love My New Jack Swing,Don't Walk Away
2729,0.00963,0.74,0.829,0.000421,-9.273,0.0333,109.053,0.743,10.0,289200.0,I Love My New Jack Swing,All About Love
2730,0.115,0.827,0.852,1.49e-05,-12.052,0.0942,117.17,0.635,2.0,298373.0,I Love My New Jack Swing,Feels Good
2731,0.0712,0.797,0.785,0.0,-7.523,0.0723,105.072,0.863,6.0,294720.0,I Love My New Jack Swing,The Way You Love Me
2732,0.00299,0.693,0.535,3.03e-06,-13.99,0.0446,95.557,0.666,10.0,249000.0,I Love My New Jack Swing,Off on Your Own (Girl)
2733,0.00549,0.551,0.591,6.55e-06,-8.404,0.12,201.81,0.474,6.0,236947.0,I Love My New Jack Swing,I Wanna Sex You Up - Single Mix
2734,0.0287,0.809,0.645,0.0,-14.134,0.0791,107.92,0.756,1.0,273760.0,I Love My New Jack Swing,Groove Me
2735,0.0215,0.742,0.719,0.0022,-9.372,0.038,112.913,0.866,1.0,267547.0,I Love My New Jack Swing,Misunderstanding
2736,0.042,0.721,0.62,0.00113,-10.766,0.0662,109.952,0.699,0.0,224200.0,I Love My New Jack Swing,"Why You Get Funky On Me - From ""House Party"" Soundtrack"
2737,0.039,0.779,0.46,0.0304,-17.053,0.101,105.419,0.476,4.0,303400.0,I Love My New Jack Swing,Somebody For Me
2738,0.00223,0.71,0.8,0.211,-7.141,0.04,110.211,0.61,1.0,378493.0,I Love My New Jack Swing,Humpin' Around
2739,0.0143,0.754,0.857,2.14e-05,-9.699,0.0605,114.144,0.785,2.0,235227.0,I Love My New Jack Swing,Motownphilly
2740,0.0208,0.756,0.807,0.0,-5.349,0.0502,108.889,0.454,11.0,269133.0,I Love My New Jack Swing,I Just Can't Handle It
2741,0.0193,0.753,0.737,0.0,-9.485,0.113,116.858,0.365,2.0,284800.0,I Love My New Jack Swing,Gotta Love
2742,0.168,0.637,0.844,0.0,-10.714,0.0686,97.07,0.481,11.0,308240.0,I Love My New Jack Swing,Spread My Wings
2743,0.0794,0.744,0.894,0.0,-9.448,0.0711,106.637,0.683,11.0,262333.0,I Love My New Jack Swing,Live and Learn
2744,0.023,0.711,0.827,7.93e-06,-14.404,0.0639,105.204,0.593,8.0,289333.0,I Love My New Jack Swing,I Like
2745,0.00195,0.84,0.56,0.00417,-10.53,0.21,111.815,0.775,6.0,261853.0,I Love My New Jack Swing,Poison
2746,0.0101,0.707,0.777,0.000384,-10.0,0.0596,98.107,0.614,8.0,346867.0,I Love My New Jack Swing,Good Love
2747,0.0256,0.771,0.745,0.000374,-10.217,0.0904,106.709,0.599,11.0,235200.0,I Love My New Jack Swing,Here We Go Again! - Radio Edit
2748,0.117,0.722,0.733,7.27e-05,-6.279,0.0597,108.274,0.823,6.0,255413.0,I Love My New Jack Swing,You Called And Told Me
2749,0.0608,0.802,0.802,0.000252,-6.709,0.0513,116.316,0.912,2.0,241493.0,I Love My New Jack Swing,It's No Crime
2750,0.075,0.798,0.763,1.51e-06,-8.713,0.166,102.071,0.721,1.0,373560.0,I Love My New Jack Swing,II Hype
2751,0.236,0.804,0.707,2.15e-06,-10.629,0.0777,108.36,0.831,5.0,245293.0,I Love My New Jack Swing,Do The Right Thing
2752,0.000758,0.876,0.823,0.000489,-9.972,0.11,104.2,0.588,1.0,337333.0,I Love My New Jack Swing,How Ya Like Me Now
2753,0.0594,0.826,0.709,0.0,-14.279,0.0646,109.869,0.779,5.0,288373.0,I Love My New Jack Swing,Ain't My Type Of Hype
2754,0.0267,0.744,0.851,0.00738,-10.108,0.049,105.882,0.626,10.0,293600.0,I Love My New Jack Swing,What About Your Friends
2755,0.00847,0.525,0.811,0.0,-6.148,0.0602,199.977,0.751,1.0,276573.0,I Love My New Jack Swing,She's Playing Hard To Get
2756,0.0245,0.759,0.766,1.44e-06,-8.243,0.0564,109.952,0.704,5.0,247907.0,I Love My New Jack Swing,Just Ask Me
2757,0.0637,0.8,0.66,0.0105,-11.164,0.0568,112.592,0.576,11.0,267173.0,I Love My New Jack Swing,The Right Stuff
2758,0.265,0.691,0.975,5.62e-06,-3.83,0.0735,113.275,0.63,7.0,295333.0,I Love My New Jack Swing,My Fantasy
2759,0.0163,0.667,0.874,0.00246,-6.937,0.0441,111.871,0.865,10.0,333800.0,I Love My New Jack Swing,Rub You The Right Way
2760,0.00348,0.748,0.799,1.59e-06,-9.322,0.0438,105.569,0.795,1.0,275107.0,I Love My New Jack Swing,B.B.D. (I Thought It Was Me)?
2761,0.0264,0.897,0.601,1.37e-06,-5.608,0.187,105.562,0.425,2.0,182040.0,I Love My New Jack Swing,Baby Be Mine
2762,0.0723,0.71,0.749,1.76e-05,-10.485,0.0496,103.852,0.819,8.0,301627.0,I Love My New Jack Swing,Give U My Heart (feat. Toni Braxton)
2763,0.00372,0.865,0.836,0.00551,-6.088,0.225,102.754,0.248,1.0,311507.0,I Love My New Jack Swing,Rump Shaker
2764,0.00662,0.629,0.518,0.0,-13.237,0.0352,92.042,0.632,11.0,297520.0,I Love My New Jack Swing,Let Me Be the One
2765,0.141,0.73,0.802,0.0,-6.392,0.135,97.531,0.495,11.0,278640.0,I Love My New Jack Swing,The One For Me
2766,0.0464,0.65,0.805,3.26e-06,-10.53,0.0455,104.965,0.639,7.0,320507.0,I Love My New Jack Swing,Make You Sweat
2767,0.114,0.791,0.942,0.00743,-9.295,0.0712,112.104,0.817,6.0,243240.0,I Love My New Jack Swing,Your Sweetness
2768,0.00721,0.797,0.656,0.0,-11.601,0.0404,99.828,0.948,1.0,237240.0,I Love My New Jack Swing,Every Little Step
2769,0.0017,0.827,0.626,0.0913,-11.62,0.0872,112.292,0.834,6.0,300560.0,I Love My New Jack Swing,You (You're The One For Me)
2770,0.138,0.658,0.866,0.0001,-9.491,0.0509,100.035,0.77,2.0,268147.0,I Love My New Jack Swing,Friends
2771,0.0299,0.8,0.796,2.57e-05,-8.121,0.0476,97.055,0.791,10.0,295600.0,I Love My New Jack Swing,Anything (feat. Wu-Tang Clan) - Old Skool Radio Version
2772,0.00591,0.733,0.767,1.19e-05,-6.575,0.141,114.737,0.873,1.0,253800.0,I Love My New Jack Swing,Under Pressure
2773,0.0012,0.546,0.832,0.0408,-8.467,0.0722,182.447,0.713,0.0,246000.0,I Love My New Jack Swing,Call Me A Mack
2774,0.214,0.734,0.591,9.46e-06,-2.495,0.12,159.797,0.429,8.0,243072.0,Mood Ring ,Hate
2775,0.665,0.726,0.308,0.151,-5.858,0.0389,91.999,0.279,0.0,154532.0,Mood Ring ,Valentina
2776,0.251,0.784,0.507,0.0,-6.462,0.205,99.021,0.529,4.0,170367.0,Mood Ring ,NASTY
2777,0.248,0.835,0.594,0.000713,-6.426,0.177,104.855,0.645,6.0,223006.0,Mood Ring ,Lock Up
2778,0.819,0.502,0.297,0.00159,-9.858,0.0424,120.025,0.221,11.0,236133.0,Mood Ring ,Keep From Falling
2779,0.247,0.635,0.368,0.000265,-7.783,0.103,88.764,0.361,8.0,201824.0,Mood Ring ,We Make Sense
2780,0.353,0.648,0.447,8.7e-05,-9.717,0.35,160.153,0.202,8.0,194938.0,Mood Ring ,WOULD YOU LIKE A HEART?
2781,0.689,0.601,0.481,0.0033,-8.366,0.0634,152.994,0.484,7.0,216524.0,Mood Ring ,Let Me Go
2782,0.563,0.686,0.36,0.00025,-7.849,0.0377,137.743,0.21,5.0,200854.0,Mood Ring ,Let me go
2783,0.232,0.531,0.525,0.0,-6.5,0.0671,66.9,0.502,1.0,232857.0,Mood Ring ,Die For You - Remix
2784,0.0768,0.822,0.423,1.21e-05,-9.903,0.0472,136.085,0.879,11.0,183589.0,Mood Ring ,$weet n $our
2785,0.77,0.52,0.549,0.00012,-8.17,0.224,142.056,0.396,5.0,194910.0,Mood Ring ,Hello
2786,0.234,0.501,0.403,0.0,-11.106,0.119,118.352,0.111,6.0,399154.0,Mood Ring ,Hours In Silence
2787,0.543,0.815,0.606,2.03e-05,-4.496,0.0586,114.009,0.484,2.0,223160.0,Mood Ring ,FOREVER (with 6LACK)
2788,0.282,0.785,0.329,1.47e-06,-9.83,0.0727,114.766,0.332,1.0,215961.0,Mood Ring ,9 to 5
2789,0.666,0.529,0.441,2.19e-05,-7.621,0.0268,112.763,0.254,11.0,264425.0,Mood Ring ,i know you know
2790,0.202,0.729,0.479,0.00419,-8.125,0.121,109.99,0.314,5.0,170182.0,Mood Ring ,Outside Freestyle
2791,0.0546,0.846,0.692,0.00293,-4.062,0.039,109.986,0.501,6.0,250364.0,Mood Ring ,Obstacles
2792,0.0228,0.742,0.543,0.000259,-11.382,0.211,107.107,0.448,1.0,151402.0,Mood Ring ,King of the Crop
2793,0.798,0.795,0.546,6.5e-05,-8.271,0.055,98.969,0.503,8.0,170000.0,Mood Ring ,Walla
2794,0.48,0.709,0.661,0.0,-5.993,0.0737,97.962,0.18,1.0,232800.0,Mood Ring ,Creepin' (feat. 21 Savage) - Remix
2795,0.553,0.723,0.426,2.27e-05,-7.926,0.0368,92.089,0.701,10.0,184920.0,Mood Ring ,Comfort
2796,0.775,0.589,0.449,0.0956,-11.637,0.0286,83.0,0.37,8.0,208193.0,Mood Ring ,in ur motion
2797,0.864,0.714,0.372,0.000186,-9.844,0.107,103.174,0.293,6.0,194402.0,Mood Ring ,World In My Hands
2798,0.448,0.642,0.59,0.0,-4.932,0.0617,142.851,0.434,1.0,172854.0,Mood Ring ,STR8
2799,0.617,0.632,0.496,0.00531,-8.195,0.239,76.294,0.614,9.0,196535.0,Mood Ring ,Nobody's Fool
2800,0.9,0.359,0.212,3.89e-06,-14.672,0.0401,125.985,0.0504,7.0,165360.0,Mood Ring ,MORAL
2801,0.0205,0.548,0.649,0.00747,-7.084,0.053,195.955,0.508,6.0,159896.0,Mood Ring ,Into Nirvana
2802,0.0991,0.741,0.518,0.0,-6.252,0.0483,92.065,0.212,2.0,150349.0,Mood Ring ,CAN I TALK 2U
2803,0.067,0.731,0.521,1.18e-05,-7.492,0.126,168.004,0.734,8.0,172857.0,Mood Ring ,Side Eye
2804,0.177,0.527,0.618,5.19e-06,-6.659,0.267,85.557,0.397,11.0,203721.0,Mood Ring ,Best Feature
2805,0.562,0.629,0.338,0.0,-8.276,0.117,74.717,0.371,9.0,168000.0,Mood Ring ,Slowly
2806,0.498,0.587,0.355,0.0,-15.962,0.0484,144.988,0.456,9.0,223648.0,Mood Ring ,SORRY FOR LOVING YOU
2807,0.54,0.575,0.513,0.0,-7.687,0.0275,139.513,0.558,2.0,197941.0,Mood Ring ,Waste My Time
2808,0.18,0.61,0.591,0.00013,-6.668,0.0335,77.973,0.716,10.0,207628.0,Mood Ring ,Cicadas
2809,0.812,0.259,0.439,0.00201,-8.809,0.0322,78.229,0.393,2.0,171464.0,Mood Ring ,The Other Side
2810,0.548,0.405,0.256,0.0231,-10.593,0.0555,76.97,0.271,0.0,190130.0,Mood Ring ,Pink Skies
2811,0.0181,0.413,0.663,1.5e-05,-5.683,0.131,82.78,0.221,1.0,220909.0,Mood Ring ,Different
2812,0.496,0.655,0.55,0.000436,-7.401,0.166,152.114,0.574,9.0,260000.0,Mood Ring ,Running Loose
2813,0.0814,0.65,0.362,0.0,-10.837,0.0512,132.924,0.351,0.0,207229.0,Mood Ring ,Sanctuary
2814,0.697,0.592,0.438,0.00134,-9.849,0.0485,131.882,0.522,7.0,145534.0,Mood Ring ,Switch
2815,0.256,0.806,0.802,0.000399,-7.535,0.245,130.049,0.887,0.0,236473.0,Mood Ring ,Closure
2816,0.334,0.886,0.628,0.000186,-5.843,0.0445,126.004,0.831,7.0,169699.0,Mood Ring ,Drive All Night
2817,0.0499,0.691,0.501,0.00011,-9.089,0.045,126.93,0.332,1.0,227947.0,Mood Ring ,Open (feat. Majid Jordan)
2818,0.266,0.567,0.84,0.938,-7.013,0.125,109.374,0.424,11.0,267523.0,Mood Ring ,Far From Here
2819,0.326,0.607,0.523,0.0,-7.425,0.0528,105.018,0.0781,4.0,256117.0,Mood Ring ,Her Old Friends
2820,0.357,0.737,0.484,9.96e-05,-10.362,0.14,103.924,0.164,5.0,129231.0,Mood Ring ,Mine (feat. Boslen)
2821,0.0431,0.568,0.76,1.53e-05,-6.455,0.275,100.042,0.481,1.0,245241.0,Mood Ring ,We Caa Done (feat. Drake)
2822,0.0649,0.56,0.647,0.0135,-6.232,0.139,169.913,0.172,4.0,172736.0,Mood Ring ,Whatever
2823,0.579,0.532,0.432,0.0,-9.964,0.254,87.024,0.192,4.0,234483.0,Mood Ring ,Never
2824,0.262,0.544,0.533,0.0,-6.074,0.147,169.732,0.231,4.0,203293.0,Mood Ring ,Don't Love Me
2825,0.657,0.585,0.261,0.000587,-16.814,0.518,171.621,0.63,10.0,182814.0,Mood Ring ,WORLD GON CRAZY
2826,0.256,0.635,0.62,4.25e-05,-5.98,0.0497,81.043,0.52,11.0,213333.0,Mood Ring ,curious.
2827,0.223,0.823,0.616,0.421,-7.166,0.0425,110.005,0.562,10.0,173906.0,Mood Ring ,Straight To The Moon
2828,0.403,0.722,0.588,0.0,-6.865,0.141,112.062,0.631,1.0,158571.0,Mood Ring ,Problems
2829,0.125,0.399,0.892,0.0,-4.234,0.221,140.33,0.642,2.0,186494.0,Mood Ring ,Don't Take Your Love
2830,0.705,0.543,0.341,0.00488,-9.301,0.0283,62.914,0.51,10.0,184424.0,Mood Ring ,Prayers 4 You
2831,0.629,0.482,0.573,0.0,-10.765,0.105,74.494,0.716,1.0,130470.0,Mood Ring ,Unavailable
2832,0.45,0.733,0.341,0.0183,-8.161,0.102,96.978,0.654,3.0,257320.0,Mood Ring ,Feeling Like Me
2833,0.169,0.351,0.372,5.93e-06,-11.913,0.13,180.092,0.109,4.0,208000.0,Mood Ring ,All We Know
2834,0.15,0.759,0.451,0.00424,-10.196,0.0581,92.018,0.795,1.0,171864.0,Mood Ring ,I thought
2835,0.0925,0.757,0.538,0.000333,-6.928,0.17,98.998,0.639,3.0,181521.0,Mood Ring ,For You (feat. DJ Velvet)
2836,0.673,0.72,0.277,0.0,-15.141,0.123,99.822,0.782,11.0,213600.0,Mood Ring ,Slow Down (Soulstice Radio Remix)
2837,0.533,0.474,0.404,0.00149,-10.097,0.143,103.472,0.33,7.0,212000.0,Mood Ring ,Should Have Cared
2838,0.621,0.81,0.33,0.0343,-8.867,0.135,110.15,0.548,1.0,181227.0,Mood Ring ,I Love Being Invisible
2839,0.1,0.619,0.636,0.0156,-8.451,0.0262,111.994,0.322,0.0,241877.0,Mood Ring ,Good For Now (feat. Lucky Daye)
2840,0.524,0.708,0.516,0.445,-8.823,0.0312,121.967,0.201,0.0,216697.0,Mood Ring ,Stronger Than You Know
2841,0.0996,0.83,0.516,0.0,-7.131,0.0707,127.082,0.523,1.0,166299.0,Mood Ring ,Out Of Line
2842,0.284,0.365,0.293,0.00797,-11.213,0.0329,126.373,0.128,9.0,135560.0,Mood Ring ,In Love
2843,0.366,0.645,0.451,0.0,-10.429,0.0858,124.011,0.609,1.0,161567.0,Mood Ring ,Curtains
2844,0.371,0.463,0.774,0.0,-3.042,0.132,121.37,0.442,1.0,184095.0,Mood Ring ,OH!
2845,0.265,0.895,0.192,0.0,-12.955,0.0793,115.031,0.434,5.0,175826.0,Mood Ring ,Do You Wanna
2846,0.353,0.717,0.531,0.00522,-6.906,0.0338,97.104,0.32,10.0,151426.0,Mood Ring ,Motions
2847,0.415,0.715,0.439,0.00174,-9.838,0.0416,91.974,0.575,1.0,306468.0,Mood Ring ,Story Of A Scar
2848,0.889,0.703,0.387,0.0265,-15.138,0.061,89.989,0.465,6.0,171441.0,Mood Ring ,What's Left?
2849,0.124,0.634,0.491,0.0,-8.732,0.103,82.047,0.253,9.0,212241.0,Mood Ring ,CLARITY
2850,0.0777,0.626,0.575,0.0,-8.632,0.0814,82.923,0.494,6.0,225944.0,Mood Ring ,In My Bed
2851,0.727,0.618,0.245,0.000104,-14.238,0.0609,79.798,0.558,0.0,128250.0,Mood Ring ,okokok
2852,0.0338,0.362,0.517,3.14e-05,-9.216,0.0829,158.107,0.329,6.0,222699.0,Mood Ring ,Self Talk
2853,0.855,0.449,0.324,0.0,-10.343,0.0901,82.835,0.223,5.0,202381.0,Mood Ring ,Paradise
2854,0.794,0.677,0.467,7.81e-05,-7.159,0.0459,74.827,0.572,2.0,223926.0,Mood Ring ,First Thing Smokin'
2855,0.01,0.773,0.701,0.0,-6.386,0.0512,129.963,0.203,7.0,214589.0,Mood Ring ,Spin Bout U
2856,0.352,0.777,0.585,0.0,-5.15,0.0677,115.965,0.369,4.0,186207.0,Mood Ring ,Regrets
2857,0.198,0.687,0.769,0.0,-6.185,0.076,106.975,0.147,1.0,160435.0,Mood Ring ,Pause
2858,0.157,0.696,0.487,1.5e-05,-7.463,0.118,93.453,0.0912,4.0,195883.0,Mood Ring ,ALL EARS
2859,0.506,0.705,0.348,0.000617,-8.202,0.0437,83.022,0.64,6.0,163575.0,Mood Ring ,Ruin My Life
2860,0.743,0.613,0.339,0.0376,-6.317,0.0296,143.71,0.254,8.0,208040.0,Mood Ring ,Not Mad
2861,0.257,0.372,0.308,0.0,-14.811,0.0877,151.472,0.333,3.0,202500.0,Mood Ring ,1440
2862,0.661,0.645,0.358,0.013,-9.849,0.0996,75.01,0.615,0.0,172800.0,Mood Ring ,Room
2863,0.158,0.583,0.711,8.61e-06,-5.061,0.0694,168.099,0.574,4.0,208571.0,Mood Ring ,Optional
2864,0.118,0.642,0.683,0.00122,-5.756,0.0665,80.015,0.366,2.0,267293.0,Mood Ring ,Autopilot
2865,0.479,0.491,0.541,0.0,-6.477,0.0577,81.877,0.491,5.0,270826.0,Mood Ring ,The Dream
2866,0.0126,0.696,0.46,0.0104,-9.018,0.352,107.978,0.407,1.0,284606.0,Mood Ring ,All Along (Kaytranada Remix)
2867,0.704,0.748,0.379,0.278,-10.089,0.0568,155.86,0.279,4.0,271725.0,Mood Ring ,MITTOS
2868,0.255,0.596,0.5,1.05e-06,-7.615,0.0297,125.953,0.526,5.0,191996.0,Mood Ring ,Settlin'
2869,0.424,0.753,0.324,0.00042,-13.243,0.0328,108.037,0.336,2.0,245280.0,Mood Ring ,Evergray
2870,0.174,0.664,0.518,0.000107,-6.302,0.283,175.966,0.923,1.0,130923.0,Mood Ring ,Perfect Timing
2871,0.245,0.665,0.224,0.0,-13.096,0.0957,80.721,0.471,7.0,195556.0,Mood Ring ,Dreams
2872,0.0105,0.763,0.563,0.0,-6.479,0.0429,103.994,0.419,1.0,169691.0,Mood Ring ,OHWEI
2873,0.192,0.607,0.619,0.0,-6.42,0.374,97.697,0.513,1.0,146080.0,Mood Ring ,RN Interlude
2874,0.0116,0.642,0.609,0.00237,-5.929,0.0293,100.062,0.284,6.0,164197.0,Tantalizers,Give A Little Kindness
2875,0.536,0.602,0.578,1.6e-05,-8.065,0.144,87.066,0.227,6.0,168276.0,Tantalizers,Pour Me a Drink
2876,0.162,0.83,0.548,0.000134,-5.949,0.0943,102.176,0.536,5.0,139000.0,Tantalizers,Far Away
2877,0.676,0.694,0.568,0.000159,-6.422,0.134,123.71,0.482,10.0,190621.0,Tantalizers,Many Man - A COLORS SHOW
2878,0.279,0.513,0.489,0.0108,-7.829,0.152,96.8,0.453,11.0,223073.0,Tantalizers,Carry Me
2879,0.58,0.704,0.611,0.0138,-7.894,0.0721,94.999,0.749,9.0,155368.0,Tantalizers,PICASSO (feat. Logos Olori)
2880,0.184,0.795,0.431,0.0162,-6.103,0.0832,100.045,0.546,9.0,139200.0,Tantalizers,Yolo
2881,0.569,0.577,0.441,0.0,-8.822,0.0933,104.417,0.692,11.0,203027.0,Tantalizers,Special (feat. Don Toliver)
2882,0.314,0.578,0.631,0.0,-7.619,0.228,108.783,0.794,8.0,169043.0,Tantalizers,Stamina
2883,0.0656,0.535,0.597,0.00814,-7.958,0.0537,183.897,0.128,8.0,182710.0,Tantalizers,Shine
2884,0.385,0.466,0.232,0.00141,-16.56,0.2,159.738,0.0381,4.0,180278.0,Tantalizers,On Yah - Intro
2885,0.708,0.626,0.483,0.384,-7.991,0.0733,159.92,0.301,3.0,205601.0,Tantalizers,Love Me or Leave Me
2886,0.036,0.643,0.548,0.0001,-7.64,0.0374,93.254,0.207,0.0,216214.0,Tantalizers,Video Games
2887,0.25,0.793,0.52,0.000127,-9.395,0.0667,98.058,0.402,1.0,208291.0,Tantalizers,ALL OF ME
2888,0.294,0.421,0.725,8.6e-05,-6.711,0.304,75.478,0.419,11.0,190140.0,Tantalizers,Anogo
2889,0.541,0.763,0.697,0.194,-5.735,0.0507,98.998,0.485,6.0,166643.0,Tantalizers,emiliana
2890,0.145,0.705,0.809,5.75e-05,-4.484,0.068,107.21,0.508,5.0,218131.0,Tantalizers,Somebody’s Son (Ft Brandy)
2891,0.2,0.569,0.554,0.0,-6.731,0.106,123.927,0.623,11.0,189926.0,Tantalizers,Room 69
2892,0.0657,0.595,0.749,0.0,-5.399,0.329,96.992,0.457,11.0,211514.0,Tantalizers,Dis moi comment.
2893,0.539,0.501,0.451,4.12e-06,-7.396,0.142,200.015,0.612,6.0,146400.0,Tantalizers,Different (With Majid Jordan)
2894,0.285,0.705,0.593,0.0,-6.313,0.189,98.921,0.306,7.0,232779.0,Tantalizers,Stalling
2895,0.279,0.637,0.521,0.000395,-10.104,0.109,87.864,0.359,4.0,227334.0,Tantalizers,Touch Your Soul (feat. Merlyn Wood)
2896,0.0558,0.474,0.662,0.0,-5.365,0.0507,99.704,0.219,4.0,153443.0,Tantalizers,Run
2897,0.0266,0.849,0.707,8.58e-06,-6.002,0.113,104.027,0.602,0.0,248040.0,Tantalizers,Essence (feat. Tems)
2898,0.71,0.727,0.627,0.0765,-4.662,0.231,95.045,0.543,1.0,197053.0,Tantalizers,So Bad
2899,0.146,0.618,0.389,1.19e-05,-11.236,0.0481,166.021,0.516,11.0,261476.0,Tantalizers,Phakade Lami
2900,0.138,0.634,0.492,2.96e-06,-7.753,0.0627,139.816,0.441,6.0,227461.0,Tantalizers,Let Me Love You Now
2901,0.00446,0.751,0.561,0.0523,-9.829,0.0406,113.003,0.358,1.0,176283.0,Tantalizers,To Last
