,acousticness,danceability,energy,instrumentalness,loudness,speechiness,tempo,valence,key,duration_ms,Classification,song_name
0,0.00306,0.623,0.755,0.0,-5.386,0.0415,119.957,0.32,7.0,212254.0,K-Pop ON! (온),Like Crazy (English Version)
1,0.0119,0.8,0.792,1.11e-06,-4.953,0.0529,102.0,0.455,11.0,195440.0,K-Pop ON! (온),Kitsch
2,0.652,0.77,0.661,0.0,-8.199,0.0336,120.053,0.943,2.0,174253.0,K-Pop ON! (온),Cupid
3,0.00805,0.803,0.805,0.0,-4.167,0.064,97.031,0.652,8.0,188719.0,K-Pop ON! (온),Love Me Like This
4,0.213,0.802,0.951,3.11e-06,-2.798,0.248,147.02,0.499,7.0,236867.0,K-Pop ON! (온),Grrr - Spotify Singles
5,0.0212,0.629,0.806,0.000487,-2.034,0.201,186.022,0.545,1.0,174507.0,K-Pop ON! (온),Rover
6,0.151,0.608,0.692,0.0,-3.182,0.0441,131.972,0.569,9.0,242200.0,K-Pop ON! (온),Smoke Sprite (feat. RM of BTS)
7,0.127,0.748,0.826,0.0,-2.489,0.207,113.139,0.731,5.0,181680.0,K-Pop ON! (온),SET ME FREE (ENG)
8,0.42,0.749,0.553,0.000198,-6.385,0.0374,96.044,0.641,10.0,172189.0,K-Pop ON! (온),love you twice
9,0.392,0.749,0.781,2.12e-06,-3.265,0.0578,125.09,0.606,1.0,180320.0,K-Pop ON! (온),MOONLIGHT SUNRISE
10,0.532,0.681,0.821,0.00111,-5.12,0.131,94.074,0.813,11.0,214701.0,K-Pop ON! (온),on the street (with J. Cole)
11,0.00788,0.712,0.893,0.0,-3.995,0.0851,125.022,0.828,10.0,186571.0,K-Pop ON! (온),Sugar Rush Ride
12,0.0204,0.644,0.945,0.000133,-2.436,0.123,149.986,0.759,9.0,196827.0,K-Pop ON! (온),PANDORA
13,0.0769,0.755,0.864,0.0,-4.767,0.303,153.148,0.255,11.0,152387.0,K-Pop ON! (온),WHIP! - Spotify Singles
14,0.357,0.804,0.771,3.07e-06,-4.067,0.0433,126.956,0.739,9.0,212253.0,K-Pop ON! (온),OMG
15,0.0133,0.741,0.915,0.0,-2.666,0.102,119.918,0.596,4.0,202053.0,K-Pop ON! (온),Groovy
16,0.021,0.73,0.836,0.0,-4.242,0.125,104.897,0.474,11.0,177053.0,K-Pop ON! (온),Hidden Side
17,0.484,0.635,0.455,6.95e-06,-5.433,0.0661,89.956,0.177,1.0,197227.0,K-Pop ON! (온),O (Circle)
18,0.374,0.7,0.908,0.0,-4.391,0.425,146.937,0.779,3.0,189133.0,K-Pop ON! (온),YG - Spotify Singles
19,0.103,0.707,0.86,0.0,-2.935,0.191,152.026,0.922,11.0,204467.0,K-Pop ON! (온),Fighting (Feat. Lee Young Ji)
20,0.027,0.814,0.641,0.0,-5.957,0.111,133.854,0.183,6.0,185507.0,K-Pop ON! (온),Ditto
21,0.0821,0.882,0.797,0.0,-3.299,0.0819,105.025,0.824,10.0,184444.0,K-Pop ON! (온),ANTIFRAGILE
22,0.105,0.757,0.91,0.0,-3.953,0.0524,119.04,0.686,7.0,189773.0,K-Pop ON! (온),Teddy Bear
23,0.268,0.593,0.935,0.0,-3.43,0.225,99.976,0.783,4.0,179027.0,K-Pop ON! (온),Hype Boy
24,0.0413,0.726,0.91,7.81e-06,-1.948,0.179,135.966,0.648,4.0,178453.0,K-Pop ON! (온),Nxde
25,0.0272,0.442,0.748,0.000128,-4.718,0.0895,99.981,0.408,11.0,165135.0,K-Pop ON! (온),BIBI Vengeance
26,0.043,0.558,0.858,0.0,-2.983,0.0821,150.014,0.379,4.0,220107.0,K-Pop ON! (온),ROAR
27,0.103,0.68,0.922,0.0,-1.215,0.121,125.014,0.799,0.0,176973.0,K-Pop ON! (온),After LIKE
28,0.0676,0.787,0.677,0.0,-5.304,0.0435,100.035,0.598,0.0,175776.0,K-Pop ON! (온),VIBE (feat. Jimin of BTS)
29,0.332,0.79,0.838,7.07e-06,-3.183,0.0501,98.966,0.738,7.0,182453.0,K-Pop ON! (온),Cheshire
30,0.00106,0.543,0.947,2.07e-06,-1.785,0.0861,172.941,0.555,2.0,230733.0,K-Pop ON! (온),Killer
31,0.0309,0.632,0.849,0.000142,-1.462,0.0408,142.959,0.393,5.0,232813.0,K-Pop ON! (온),Stamp On It
32,0.00269,0.813,0.657,0.0,-6.447,0.0372,110.053,0.651,0.0,175889.0,K-Pop ON! (온),Shut Down
33,0.236,0.811,0.648,0.0,-3.684,0.0368,104.988,0.695,10.0,180067.0,K-Pop ON! (온),Attention
34,0.0848,0.556,0.798,0.0,-3.331,0.254,131.096,0.628,7.0,165747.0,K-Pop ON! (온),DICE
35,0.0538,0.65,0.964,0.0,-1.329,0.0348,120.008,0.836,1.0,217067.0,K-Pop ON! (온),Candy
36,0.489,0.452,0.436,0.0,-8.552,0.0324,168.16,0.297,4.0,191220.0,K-Pop ON! (온),Yesterday
37,0.0477,0.732,0.937,1.06e-05,-2.812,0.053,89.043,0.766,2.0,202800.0,K-Pop ON! (온),TIC TAC
38,0.00379,0.703,0.709,5.43e-05,-4.169,0.0433,117.941,0.538,1.0,177187.0,K-Pop ON! (온),LOVE DIVE
39,0.343,0.572,0.531,0.0,-7.081,0.0343,75.983,0.206,4.0,218707.0,K-Pop ON! (온),One Moment
40,0.126,0.55,0.415,0.0,-6.002,0.0243,79.952,0.296,9.0,232040.0,K-Pop ON! (온),ABYSS
41,0.0508,0.863,0.62,0.00324,-7.167,0.135,103.971,0.432,7.0,168437.0,K-Pop ON! (온),FEARLESS
42,0.168,0.556,0.745,0.0,-5.607,0.118,160.01,0.585,0.0,209400.0,K-Pop ON! (온),Fxxxnds (Feat. Kim Min Seok of MeloMance)
43,0.0814,0.75,0.718,1.75e-05,-2.817,0.0468,90.027,0.592,2.0,195053.0,K-Pop ON! (온),怪火 (Illusion)
44,0.000677,0.482,0.884,0.000575,-4.538,0.0668,171.915,0.377,6.0,197026.0,K-Pop ON! (온),HALAZIA
45,0.0961,0.812,0.89,0.0,-2.661,0.209,100.006,0.69,6.0,191965.0,K-Pop ON! (온),CASE 143
46,0.0592,0.736,0.879,0.0,-4.359,0.186,129.947,0.574,10.0,183120.0,K-Pop ON! (온),Beautiful Liar
47,0.211,0.399,0.706,2.07e-06,-5.033,0.372,203.187,0.538,7.0,199040.0,K-Pop ON! (온),Cotton Candy
48,0.224,0.872,0.55,1.38e-06,-6.201,0.156,109.974,0.549,6.0,223995.0,K-Pop ON! (온),Catch (Feat. Hwa Sa)
49,0.0734,0.809,0.731,0.0,-1.455,0.0447,99.957,0.614,10.0,168053.0,K-Pop ON! (온),Back Down
50,0.029,0.723,0.625,0.0,-6.225,0.23,144.081,0.247,1.0,214800.0,K-Pop ON! (온),Seoul City - Spotify Singles
51,0.143,0.713,0.806,0.0,-2.562,0.11,110.01,0.702,1.0,216680.0,K-Pop ON! (온),Puzzle
52,0.023,0.601,0.844,1.1e-06,-4.764,0.0544,172.02,0.701,2.0,147680.0,K-Pop Rising,Sour & Sweet
53,0.0344,0.773,0.753,0.0,-4.028,0.0666,108.033,0.592,0.0,203108.0,K-Pop Rising,EUNOIA
54,0.00805,0.803,0.805,0.0,-4.167,0.064,97.031,0.652,8.0,188719.0,K-Pop Rising,Love Me Like This
55,0.182,0.82,0.769,0.0,-2.467,0.0629,121.988,0.774,11.0,159067.0,K-Pop Rising,Chico malo
56,0.42,0.749,0.553,0.000198,-6.385,0.0374,96.044,0.641,10.0,172189.0,K-Pop Rising,love you twice
57,0.282,0.638,0.816,0.0,-4.635,0.08,106.918,0.657,11.0,169800.0,K-Pop Rising,Drowning (Feat. SOLE)
58,0.151,0.608,0.692,0.0,-3.182,0.0441,131.972,0.569,9.0,242200.0,K-Pop Rising,Smoke Sprite (feat. RM of BTS)
59,0.168,0.812,0.745,0.000109,-5.662,0.0288,100.028,0.884,1.0,201387.0,K-Pop Rising,Lights Out
60,0.652,0.77,0.661,0.0,-8.199,0.0336,120.053,0.943,2.0,174253.0,K-Pop Rising,Cupid
61,0.0261,0.52,0.585,0.0,-4.374,0.0359,165.767,0.677,8.0,201777.0,K-Pop Rising,Folks
62,0.0133,0.741,0.915,0.0,-2.666,0.102,119.918,0.596,4.0,202053.0,K-Pop Rising,Groovy
63,0.235,0.527,0.645,0.000389,-7.233,0.221,81.937,0.385,1.0,330480.0,K-Pop Rising,Ape Freestyle - Spotify Singles
64,0.213,0.802,0.951,3.11e-06,-2.798,0.248,147.02,0.499,7.0,236867.0,K-Pop Rising,Grrr - Spotify Singles
65,0.124,0.547,0.923,0.0,-2.82,0.0679,121.984,0.346,9.0,214693.0,K-Pop Rising,Dystopia
66,0.021,0.73,0.836,0.0,-4.242,0.125,104.897,0.474,11.0,177053.0,K-Pop Rising,Hidden Side
67,0.049,0.705,0.787,0.0,-3.397,0.233,187.985,0.724,2.0,190787.0,K-Pop Rising,"Young, Dumb, Stupid"
68,0.147,0.753,0.701,0.0,-3.422,0.0519,93.124,0.639,11.0,204533.0,K-Pop Rising,Errr Day
69,0.126,0.55,0.415,0.0,-6.002,0.0243,79.952,0.296,9.0,232040.0,K-Pop Rising,ABYSS
70,0.0709,0.679,0.87,0.0,-2.952,0.0489,94.019,0.746,6.0,195480.0,K-Pop Rising,Rose Blossom
71,0.0769,0.755,0.864,0.0,-4.767,0.303,153.148,0.255,11.0,152387.0,K-Pop Rising,WHIP! - Spotify Singles
72,0.0393,0.699,0.775,0.0,-5.786,0.0495,100.023,0.87,11.0,159933.0,K-Pop Rising,Rising
73,0.095,0.748,0.761,0.000114,-4.239,0.0334,97.997,0.223,8.0,180200.0,K-Pop Rising,Love Me Crazy
74,0.0241,0.876,0.623,1.73e-05,-6.037,0.101,131.949,0.779,11.0,221100.0,K-Pop Rising,CHRISTIAN
75,0.374,0.7,0.908,0.0,-4.391,0.425,146.937,0.779,3.0,189133.0,K-Pop Rising,YG - Spotify Singles
76,0.0225,0.605,0.934,0.0,-3.297,0.324,159.985,0.64,1.0,201253.0,K-Pop Rising,seOul drift
77,0.0204,0.644,0.945,0.000133,-2.436,0.123,149.986,0.759,9.0,196827.0,K-Pop Rising,PANDORA
78,0.246,0.411,0.588,0.000598,-7.347,0.0362,179.261,0.299,4.0,228427.0,K-Pop Rising,Floral Sense
79,0.0477,0.732,0.937,1.06e-05,-2.812,0.053,89.043,0.766,2.0,202800.0,K-Pop Rising,TIC TAC
80,0.21,0.852,0.779,0.0,-3.449,0.103,140.07,0.559,8.0,170538.0,K-Pop Rising,Top Tier
81,0.343,0.572,0.531,0.0,-7.081,0.0343,75.983,0.206,4.0,218707.0,K-Pop Rising,One Moment
82,0.0311,0.607,0.874,3.41e-06,-1.514,0.0544,141.95,0.665,11.0,237627.0,K-Pop Rising,Unbelievable
83,0.0272,0.442,0.748,0.000128,-4.718,0.0895,99.981,0.408,11.0,165135.0,K-Pop Rising,BIBI Vengeance
84,0.029,0.723,0.625,0.0,-6.225,0.23,144.081,0.247,1.0,214800.0,K-Pop Rising,Seoul City - Spotify Singles
85,0.311,0.635,0.585,0.0,-5.898,0.0546,134.892,0.351,9.0,250253.0,K-Pop Rising,Snowy Stars
86,0.189,0.784,0.557,0.00061,-6.308,0.085,75.01,0.442,1.0,182000.0,K-Pop Rising,EARLY (feat. DUT2)
87,0.489,0.452,0.436,0.0,-8.552,0.0324,168.16,0.297,4.0,191220.0,K-Pop Rising,Yesterday
88,0.00289,0.618,0.787,0.0,-5.456,0.0621,159.996,0.389,7.0,150270.0,K-Pop Rising,I ≠ DOLL
89,0.168,0.556,0.745,0.0,-5.607,0.118,160.01,0.585,0.0,209400.0,K-Pop Rising,Fxxxnds (Feat. Kim Min Seok of MeloMance)
90,0.0212,0.66,0.84,1.98e-05,-6.342,0.0296,111.986,0.785,3.0,181000.0,K-Pop Rising,Highteen
91,0.846,0.302,0.385,0.0,-5.45,0.0319,168.222,0.351,4.0,252213.0,K-Pop Rising,Miracle
92,0.018,0.855,0.659,9.31e-06,-4.271,0.24,155.065,0.681,1.0,208250.0,K-Pop Rising,"BLUE CHECK (Feat. Jay Park, Jessi) (Prod. by Slom)"
93,0.211,0.399,0.706,2.07e-06,-5.033,0.372,203.187,0.538,7.0,199040.0,K-Pop Rising,Cotton Candy
94,0.031,0.705,0.709,0.0,-2.871,0.0372,116.012,0.723,6.0,192653.0,K-Pop Rising,Sweet Juice
95,0.139,0.808,0.786,0.0,-3.842,0.0375,126.047,0.821,4.0,178293.0,K-Pop Rising,Poppy (Korean Ver.)
96,0.0481,0.718,0.752,0.0,-3.425,0.0338,98.994,0.81,6.0,177307.0,K-Pop Rising,Madness
97,0.0734,0.809,0.731,0.0,-1.455,0.0447,99.957,0.614,10.0,168053.0,K-Pop Rising,Back Down
98,0.0459,0.644,0.938,0.0,-2.206,0.0496,119.977,0.919,4.0,164187.0,K-Pop Rising,Generation
99,0.0557,0.598,0.826,0.0,-4.981,0.242,179.806,0.507,1.0,185311.0,K-Pop Rising,Love or Die
100,0.242,0.693,0.844,0.0,-2.481,0.192,159.937,0.862,11.0,197613.0,K-Pop Rising,LOVE COUNTDOWN (Feat. Wonstein)
101,0.198,0.733,0.682,0.0,-4.309,0.198,150.022,0.655,6.0,180320.0,K-Pop Rising,Cinderella
102,0.0119,0.8,0.792,1.11e-06,-4.953,0.0529,102.0,0.455,11.0,195440.0,New Music K-Pop,Kitsch
103,0.023,0.601,0.844,1.1e-06,-4.764,0.0544,172.02,0.701,2.0,147680.0,New Music K-Pop,Sour & Sweet
104,0.0344,0.773,0.753,0.0,-4.028,0.0666,108.033,0.592,0.0,203108.0,New Music K-Pop,EUNOIA
105,0.0666,0.568,0.633,2.41e-06,-6.279,0.0249,169.917,0.452,3.0,187412.0,New Music K-Pop,I Cried
106,0.664,0.445,0.48,0.0,-6.348,0.0331,123.674,0.274,10.0,269333.0,New Music K-Pop,Hoping
107,0.605,0.743,0.726,0.0376,-3.539,0.0741,88.015,0.478,1.0,183547.0,New Music K-Pop,Daydreamer
108,0.0164,0.692,0.921,0.0132,-5.602,0.143,114.993,0.43,10.0,181565.0,New Music K-Pop,Oh NaNa (ASTER Remix)
109,0.964,0.361,0.296,7.04e-05,-7.656,0.0308,81.305,0.286,9.0,254939.0,New Music K-Pop,Stood
110,0.867,0.159,0.221,0.00134,-12.919,0.0375,80.417,0.107,7.0,213675.0,New Music K-Pop,Prayer
111,0.772,0.611,0.256,2.06e-06,-11.937,0.0293,79.034,0.241,9.0,225570.0,New Music K-Pop,CHANSON TRISTE
112,0.223,0.742,0.806,0.0,-2.755,0.056,106.069,0.317,9.0,213093.0,New Music K-Pop,은하수
113,0.299,0.46,0.811,0.0,-3.723,0.117,177.9,0.345,1.0,183145.0,New Music K-Pop,Miyaong (Art Cat)
114,,,,,,,,,,,New Music K-Pop,It's a SUPRA
115,0.595,0.55,0.566,0.0,-5.441,0.0304,139.908,0.334,8.0,200000.0,New Music K-Pop,Fairy Castor - Rainbow ver.
116,0.205,0.573,0.405,0.00265,-11.86,0.0321,79.995,0.299,7.0,255327.0,New Music K-Pop,Vein - 2023 BAND VERSION
117,0.00381,0.549,0.841,0.00561,-4.191,0.0319,170.086,0.786,7.0,200647.0,New Music K-Pop,Illusion
118,0.74,0.72,0.456,0.0,-6.258,0.329,75.885,0.417,8.0,194202.0,New Music K-Pop,All Was Well
119,0.304,0.361,0.565,0.0,-6.873,0.0291,169.325,0.156,4.0,221000.0,New Music K-Pop,Night Born
120,0.0327,0.563,0.875,0.0,-3.844,0.245,96.034,0.304,7.0,192149.0,New Music K-Pop,SUPERSTAR
121,0.342,0.782,0.533,0.0,-7.566,0.0536,138.004,0.433,2.0,170749.0,New Music K-Pop,lil
122,0.755,0.498,0.361,0.0,-5.423,0.0287,136.249,0.164,9.0,215672.0,New Music K-Pop,As if nothing had happened
123,0.63,0.491,0.66,0.0,-5.109,0.0399,133.789,0.347,6.0,211240.0,New Music K-Pop,Lost mind
124,0.0831,0.375,0.655,0.0,-4.05,0.0342,129.397,0.266,11.0,211067.0,New Music K-Pop,Melting
125,0.83,0.611,0.288,7.38e-06,-10.236,0.0302,86.787,0.362,0.0,285595.0,New Music K-Pop,jonny's sofa
126,0.631,0.614,0.239,0.48,-14.505,0.0331,119.965,0.204,0.0,228779.0,New Music K-Pop,Just One of Those Days
127,0.278,0.691,0.867,0.0,-4.203,0.0474,95.096,0.392,7.0,174260.0,New Music K-Pop,METEOR (Feat. Skinny Brown)
128,0.341,0.751,0.574,0.0,-6.946,0.036,130.066,0.961,4.0,201234.0,New Music K-Pop,madly
129,0.501,0.416,0.383,0.0,-9.52,0.0301,145.895,0.148,4.0,252669.0,New Music K-Pop,Miracle
130,0.259,0.624,0.541,0.0,-5.364,0.0615,179.781,0.746,0.0,185365.0,New Music K-Pop,Blooming
131,0.652,0.629,0.541,0.0352,-6.137,0.0336,140.056,0.646,2.0,242219.0,New Music K-Pop,Plane
132,0.281,0.797,0.811,0.0,-3.622,0.0558,112.923,0.712,7.0,209339.0,New Music K-Pop,Picnic (feat. Nohd & Baye)
133,0.765,0.497,0.495,0.0,-6.182,0.0382,140.027,0.152,10.0,211803.0,New Music K-Pop,I AM
134,0.677,0.561,0.407,0.0,-6.843,0.0249,90.059,0.268,6.0,229497.0,New Music K-Pop,Let Me Fall (feat. Dk.s)
135,0.067,0.629,0.412,0.0,-9.211,0.214,175.876,0.659,4.0,221343.0,New Music K-Pop,Shining
136,0.644,0.439,0.674,0.0,-3.574,0.058,181.368,0.435,2.0,218667.0,New Music K-Pop,Flower
137,0.675,0.413,0.427,0.0,-6.241,0.0363,65.693,0.372,1.0,238413.0,New Music K-Pop,No love
138,0.509,0.611,0.646,6.36e-05,-6.218,0.0356,89.973,0.561,2.0,212070.0,New Music K-Pop,First step
139,0.606,0.496,0.348,0.0,-6.539,0.0294,71.85,0.268,0.0,169640.0,New Music K-Pop,like wind
140,0.213,0.722,0.81,0.0,-4.15,0.0785,81.039,0.847,11.0,193174.0,New Music K-Pop,It's Your Turn (Feat. Futuristic Swaver)
141,0.0226,0.583,0.881,0.0,-3.74,0.0327,123.063,0.359,5.0,180719.0,New Music K-Pop,Like Crazy (Deep House Remix)
142,0.00249,0.689,0.899,5.64e-06,-3.187,0.0295,115.012,0.622,5.0,194373.0,New Music K-Pop,Lonely Night
143,0.943,0.324,0.185,2.29e-05,-13.055,0.0343,100.662,0.141,0.0,205560.0,New Music K-Pop,Far away
144,0.867,0.61,0.278,0.0,-10.181,0.0303,108.01,0.429,3.0,207333.0,New Music K-Pop,Where you are Stepping at
145,0.0946,0.857,0.659,0.0,-5.168,0.0433,94.997,0.676,1.0,190774.0,New Music K-Pop,PSYCHO LOVE
146,0.533,0.716,0.563,0.0,-5.113,0.133,140.029,0.719,1.0,195253.0,New Music K-Pop,"T.T.T (Tell The Truth) (Feat. Moon Sujin, NONE)"
147,0.0025,0.629,0.733,0.0,-5.445,0.0419,120.001,0.362,7.0,212241.0,New Music K-Pop,Like Crazy
148,0.168,0.812,0.745,0.000109,-5.662,0.0288,100.028,0.884,1.0,201387.0,New Music K-Pop,Lights Out
149,0.0261,0.52,0.585,0.0,-4.374,0.0359,165.767,0.677,8.0,201777.0,New Music K-Pop,Folks
150,0.399,0.721,0.503,8.99e-06,-8.38,0.0658,85.981,0.247,1.0,165434.0,New Music K-Pop,Single
151,0.506,0.667,0.738,0.0,-3.992,0.0296,109.93,0.459,6.0,242280.0,New Music K-Pop,Happiness index
152,0.286,0.834,0.601,0.0,-6.111,0.045,96.944,0.939,8.0,165377.0,New Music K-Pop,TAG (Feat. Kid Milli)
153,0.0271,0.796,0.891,0.0,-3.287,0.137,107.029,0.692,11.0,219680.0,New Music K-Pop,FEEL IT
154,0.576,0.535,0.544,0.0,-5.484,0.041,133.977,0.172,9.0,211480.0,New Music K-Pop,All Of My Heart
155,0.124,0.547,0.923,0.0,-2.82,0.0679,121.984,0.346,9.0,214693.0,New Music K-Pop,Dystopia
156,0.663,0.76,0.343,2.13e-06,-7.526,0.056,109.95,0.496,9.0,179973.0,New Music K-Pop,Falling
157,0.201,0.641,0.955,0.0,-0.822,0.303,89.981,0.587,7.0,242120.0,New Music K-Pop,NUGUDOM
158,0.00349,0.475,0.885,0.0,-3.996,0.0603,174.995,0.449,3.0,194914.0,New Music K-Pop,The Wind Blew (feat. KLANG)
159,0.0401,0.617,0.854,0.0,-3.953,0.294,78.126,0.368,10.0,215098.0,New Music K-Pop,No One Likes Us (Prod. Nochang)
160,0.675,0.548,0.52,0.0009,-7.393,0.0247,143.849,0.0882,7.0,185289.0,New Music K-Pop,Vending Machine 2049
161,0.571,0.829,0.303,0.0,-7.4,0.0299,94.043,0.621,1.0,202987.0,New Music K-Pop,Are we just friends?
162,0.898,0.495,0.306,7.65e-06,-6.288,0.0948,140.42,0.175,9.0,225918.0,New Music K-Pop,여전히 여전해
163,0.282,0.715,0.595,1.65e-06,-4.501,0.0453,129.844,0.374,0.0,210221.0,New Music K-Pop,Re: 14 (feat. Minjeong)
164,0.182,0.82,0.769,0.0,-2.467,0.0629,121.988,0.774,11.0,159067.0,New Music K-Pop,Chico malo
165,0.282,0.638,0.816,0.0,-4.635,0.08,106.918,0.657,11.0,169800.0,New Music K-Pop,Drowning (Feat. SOLE)
166,0.798,0.276,0.237,0.0,-9.41,0.0334,87.332,0.218,10.0,176440.0,New Music K-Pop,Resemble
167,0.0867,0.862,0.9,0.0,-5.803,0.214,96.122,0.67,4.0,200149.0,New Music K-Pop,Love yourself
168,0.282,0.493,0.883,0.0,-1.679,0.358,79.883,0.837,9.0,178750.0,New Music K-Pop,God Doesn't Laugh At Me
169,0.264,0.565,0.398,0.0,-9.7,0.0248,97.013,0.254,0.0,215547.0,New Music K-Pop,Love Me
170,0.00805,0.803,0.805,0.0,-4.167,0.064,97.031,0.652,8.0,188719.0,New Music K-Pop,Love Me Like This
171,0.0528,0.859,0.674,0.0,-4.508,0.0774,93.989,0.779,0.0,205120.0,New Music K-Pop,Beatbox - English Version
172,0.0226,0.575,0.747,0.0,-4.695,0.0315,91.078,0.47,2.0,175800.0,New Music K-Pop,Spring Breeze
173,0.115,0.585,0.815,0.0,-4.165,0.0565,132.09,0.564,0.0,200930.0,New Music K-Pop,Set Me Free Pt.2
174,0.213,0.802,0.951,3.11e-06,-2.798,0.248,147.02,0.499,7.0,236867.0,New Music K-Pop,Grrr - Spotify Singles
175,0.528,0.629,0.734,0.0,-1.513,0.031,115.936,0.348,6.0,207373.0,New Music K-Pop,To You
176,0.467,0.581,0.57,0.583,-10.866,0.0673,119.969,0.326,4.0,97053.0,New Music K-Pop,Rust
177,0.76,0.696,0.503,0.0,-7.673,0.0333,127.038,0.521,5.0,184840.0,New Music K-Pop,I BE LIKE (Feat. SOLE)
178,0.806,0.591,0.41,3.94e-05,-7.402,0.0283,95.148,0.511,3.0,220116.0,New Music K-Pop,Night train
179,0.118,0.683,0.775,0.0,-3.05,0.0362,94.991,0.245,4.0,204640.0,New Music K-Pop,MOODY
180,0.0134,0.732,0.734,3.82e-05,-7.738,0.0705,121.92,0.368,5.0,179016.0,New Music K-Pop,Los Angeles - Moksi Remix
181,0.00707,0.567,0.858,0.0,-2.483,0.0451,120.124,0.23,8.0,211587.0,New Music K-Pop,SET ME FREE (Lindgren Remix) (ENG)
182,0.0169,0.569,0.899,0.0,-4.067,0.0821,159.951,0.575,0.0,222000.0,New Music K-Pop,Come Together
183,0.278,0.645,0.745,0.0,-3.979,0.113,97.255,0.641,5.0,194073.0,New Music K-Pop,Because of Drinking
184,0.392,0.566,0.499,1.23e-05,-5.986,0.03,95.6,0.453,6.0,167120.0,New Music K-Pop,gravity (feat. 123)
185,0.709,0.502,0.432,0.0,-4.585,0.0291,131.988,0.264,0.0,222245.0,New Music K-Pop,a nuptial song
186,0.853,0.235,0.234,0.000218,-9.956,0.032,71.688,0.152,3.0,320608.0,New Music K-Pop,당신의 꽃 your flower
187,0.0686,0.703,0.777,0.0,-5.235,0.111,131.96,0.469,7.0,249012.0,New Music K-Pop,Super Star
188,0.395,0.715,0.595,0.0,-6.208,0.277,99.846,0.872,9.0,215227.0,New Music K-Pop,"Jumper (Feat. Gaeko, MINO)"
189,0.049,0.705,0.787,0.0,-3.397,0.233,187.985,0.724,2.0,190787.0,New Music K-Pop,"Young, Dumb, Stupid"
190,0.42,0.749,0.553,0.000198,-6.385,0.0374,96.044,0.641,10.0,172189.0,New Music K-Pop,love you twice
191,0.0212,0.629,0.806,0.000487,-2.034,0.201,186.022,0.545,1.0,174507.0,New Music K-Pop,Rover
192,0.912,0.458,0.366,3.21e-05,-6.71,0.0278,79.82,0.382,5.0,282944.0,New Music K-Pop,What do you think
193,0.235,0.5,0.532,0.0,-4.121,0.0289,135.859,0.166,5.0,241453.0,New Music K-Pop,You're My First Love
194,0.793,0.427,0.309,1.22e-06,-6.492,0.0327,68.234,0.21,8.0,238333.0,New Music K-Pop,When I Met You
195,0.814,0.58,0.33,0.0,-4.281,0.032,135.697,0.288,8.0,218870.0,New Music K-Pop,Long Day
196,0.933,0.552,0.373,5.3e-06,-6.005,0.103,167.057,0.485,9.0,214109.0,New Music K-Pop,I Like You (Feat. amin)
197,0.728,0.656,0.546,0.0,-7.158,0.0365,86.039,0.408,2.0,193867.0,New Music K-Pop,Our Film
198,0.000184,0.43,0.871,0.418,-4.906,0.0376,102.094,0.566,0.0,269347.0,New Music K-Pop,Panic Disorder (Feat. Kim Jonghyeon)
199,0.859,0.379,0.311,0.0,-8.905,0.0297,139.652,0.208,8.0,218067.0,New Music K-Pop,Love Without Pain
200,0.425,0.645,0.641,0.0,-5.315,0.0379,78.041,0.309,0.0,192666.0,New Music K-Pop,Afternoon
201,0.834,0.721,0.335,0.735,-9.762,0.0882,93.045,0.665,11.0,181046.0,New Music K-Pop,Summer
202,0.058,0.652,0.968,0.0,-3.883,0.0857,99.962,0.731,0.0,260627.0,K-Pop Generations,Hope
203,0.0554,0.793,0.88,3.67e-05,-2.712,0.0319,110.025,0.891,7.0,250067.0,K-Pop Generations,Couple
204,0.216,0.803,0.431,0.0,-8.271,0.328,133.861,0.561,4.0,242333.0,K-Pop Generations,거짓말 Lie
205,0.216,0.852,0.76,1.69e-06,-6.864,0.0355,105.022,0.941,7.0,251973.0,K-Pop Generations,Ruby
206,0.0238,0.673,0.995,0.0,-2.6,0.129,144.007,0.359,11.0,232160.0,K-Pop Generations,Com` Back
207,0.0142,0.809,0.883,0.0,-5.176,0.214,105.119,0.888,9.0,201867.0,K-Pop Generations,Wild Eyes
208,0.0482,0.813,0.846,0.0,-4.082,0.039,103.0,0.865,11.0,216133.0,K-Pop Generations,너를 사랑해
209,0.0203,0.815,0.911,1.17e-05,-3.367,0.0586,118.004,0.871,0.0,211427.0,K-Pop Generations,Now
210,0.0361,0.794,0.925,0.0,-4.842,0.121,103.025,0.787,9.0,208440.0,K-Pop Generations,"Hey, Come On!"
211,0.0111,0.768,0.937,1.18e-06,-5.637,0.0523,133.046,0.77,11.0,211373.0,K-Pop Generations,Full of happiness
212,0.0813,0.706,0.835,0.00165,-4.357,0.0506,93.943,0.771,0.0,245773.0,K-Pop Generations,Dreams Come True
213,0.0334,0.638,0.781,0.000351,-6.364,0.0519,87.994,0.813,7.0,281760.0,K-Pop Generations,T.O.P. (Twinkling Of Paradise)
214,0.0576,0.762,0.867,5.47e-05,-3.098,0.0486,99.996,0.716,6.0,226173.0,K-Pop Generations,Twilight Zone
215,0.0267,0.696,0.569,0.0,-5.234,0.145,167.978,0.78,5.0,262293.0,K-Pop Generations,사랑해 그리고 기억해 Love You and Remember You
216,0.427,0.684,0.818,0.0,-9.063,0.0625,102.989,0.634,10.0,234888.0,K-Pop Generations,White
