,acousticness,danceability,energy,instrumentalness,loudness,speechiness,tempo,valence,key,duration_ms,Classification,song_name
229,0.146,0.602,0.796,0.0,-5.609,0.0465,106.005,0.53,5.0,189780.0,Chillin' on a Dirt Road,5 Foot 9
230,0.00709,0.629,0.615,0.0,-7.645,0.0326,99.968,0.639,4.0,169019.0,Chillin' on a Dirt Road,Between You & Me (feat. Ashley Cooke)
231,0.243,0.517,0.743,3.36e-06,-4.336,0.0363,76.979,0.664,9.0,197931.0,Chillin' on a Dirt Road,My Church
232,0.216,0.637,0.853,0.0,-4.664,0.109,93.87,0.861,1.0,190640.0,Chillin' on a Dirt Road,Every Little Thing
233,0.0951,0.466,0.536,0.0,-6.227,0.0429,75.998,0.377,6.0,210773.0,Chillin' on a Dirt Road,I Hope
234,0.109,0.375,0.428,0.0,-7.387,0.029,78.516,0.361,0.0,214787.0,Chillin' on a Dirt Road,More Hearts Than Mine
235,0.0891,0.563,0.847,0.0,-4.493,0.0468,96.06,0.666,1.0,212720.0,Chillin' on a Dirt Road,Freedom Was A Highway
236,0.294,0.643,0.79,0.0,-6.079,0.0462,95.987,0.8,4.0,188893.0,Chillin' on a Dirt Road,One Of Them Girls
237,0.657,0.631,0.591,0.0,-5.785,0.0277,97.074,0.489,7.0,205453.0,Chillin' on a Dirt Road,Chasin' You
238,0.00322,0.502,0.662,0.00274,-4.041,0.0293,110.917,0.4,9.0,251293.0,Chillin' on a Dirt Road,Wilder Days
239,7.02e-05,0.479,0.768,0.00549,-5.204,0.0312,110.024,0.576,8.0,183790.0,Chillin' on a Dirt Road,Whiskey On You
240,0.0226,0.608,0.745,6.47e-06,-4.13,0.0277,102.025,0.464,1.0,224427.0,Chillin' on a Dirt Road,The Kind of Love We Make
241,0.276,0.626,0.583,0.0,-7.346,0.0318,87.977,0.428,0.0,228145.0,Chillin' on a Dirt Road,23
242,0.271,0.575,0.644,0.0,-5.68,0.0309,80.07,0.626,6.0,195013.0,Chillin' on a Dirt Road,If I Was a Cowboy
243,0.129,0.599,0.899,0.0,-3.574,0.0492,91.036,0.792,4.0,179173.0,Chillin' on a Dirt Road,Learn From It
244,0.00717,0.472,0.937,0.0,-4.028,0.0567,140.073,0.454,0.0,176147.0,Chillin' on a Dirt Road,Never Say Never (with Lainey Wilson)
245,0.301,0.523,0.837,0.0,-4.494,0.0335,82.006,0.523,7.0,193929.0,Chillin' on a Dirt Road,Slow Dance In A Parking Lot
246,0.143,0.583,0.867,0.0,-4.17,0.0637,160.096,0.962,11.0,164678.0,Chillin' on a Dirt Road,Next Girl
247,0.00216,0.504,0.736,0.0,-6.079,0.0352,148.014,0.46,0.0,199733.0,Chillin' on a Dirt Road,Wild as Her
248,0.0387,0.472,0.701,0.0,-4.563,0.0369,79.805,0.515,2.0,169440.0,Chillin' on a Dirt Road,Pick Me Up
249,0.202,0.591,0.741,0.0,-4.867,0.0466,81.995,0.635,7.0,172107.0,Chillin' on a Dirt Road,I'm Not For Everyone
250,0.222,0.529,0.755,0.0,-5.864,0.125,96.86,0.528,1.0,174360.0,Chillin' on a Dirt Road,New Truck
251,0.171,0.617,0.704,0.0,-7.61,0.0258,91.541,0.57,6.0,180617.0,Chillin' on a Dirt Road,Memory I Don't Mess With
252,0.071,0.548,0.547,7.64e-05,-7.647,0.026,109.898,0.51,0.0,208067.0,Chillin' on a Dirt Road,Sunrise Tells The Story
253,0.564,0.516,0.745,0.0,-8.352,0.0774,186.006,0.826,2.0,173173.0,Chillin' on a Dirt Road,ONE BEER (feat. Lauren Alaina & Devin Dawson)
254,0.0215,0.643,0.756,0.000268,-5.8,0.0305,90.001,0.934,6.0,197453.0,Chillin' on a Dirt Road,Settling Down
255,0.0267,0.592,0.891,0.0,-3.144,0.0512,99.983,0.674,10.0,174255.0,Chillin' on a Dirt Road,Take It From Me
256,0.0424,0.512,0.841,0.000257,-3.8,0.0309,156.077,0.33,7.0,187433.0,Chillin' on a Dirt Road,Best Thing Since Backroads
257,0.02,0.547,0.791,0.0,-5.001,0.0693,86.033,0.584,4.0,180815.0,Chillin' on a Dirt Road,This Girl
258,0.0322,0.559,0.812,0.0,-5.347,0.0371,127.915,0.472,11.0,232107.0,Chillin' on a Dirt Road,We Are Tonight
259,0.0513,0.501,0.815,0.0,-4.865,0.0436,160.087,0.46,1.0,224213.0,Chillin' on a Dirt Road,'Til You Can't
260,0.191,0.487,0.65,0.0,-5.195,0.0253,151.964,0.456,0.0,232533.0,Chillin' on a Dirt Road,Forever After All
261,0.118,0.527,0.461,0.0,-5.908,0.0269,128.153,0.227,7.0,214405.0,Chillin' on a Dirt Road,Flower Shops (feat. Morgan Wallen)
262,0.563,0.681,0.345,0.0,-9.869,0.0351,76.014,0.253,7.0,210067.0,Chillin' on a Dirt Road,Rich Man
263,0.182,0.59,0.846,0.0,-4.251,0.0396,146.028,0.733,4.0,174681.0,Chillin' on a Dirt Road,Beers On Me
264,0.01,0.584,0.821,0.0,-3.628,0.0305,146.0,0.571,9.0,201733.0,Chillin' on a Dirt Road,down home
265,0.77,0.581,0.441,2.75e-05,-6.829,0.0268,82.125,0.337,1.0,238400.0,Chillin' on a Dirt Road,Made For You
266,0.147,0.657,0.798,0.0,-5.98,0.0445,116.032,0.448,8.0,188373.0,Chillin' on a Dirt Road,Chills
267,0.214,0.638,0.634,0.0,-6.474,0.0468,92.097,0.473,6.0,196422.0,Chillin' on a Dirt Road,I Could Use a Love Song
268,0.0554,0.686,0.619,2.23e-05,-7.358,0.0367,114.036,0.641,11.0,186680.0,Chillin' on a Dirt Road,Saltwater Gospel
269,0.00516,0.612,0.884,0.0,-4.4,0.0459,119.991,0.626,5.0,245626.0,Chillin' on a Dirt Road,Drunk (And I Don't Wanna Go Home)
270,0.0187,0.535,0.777,1.62e-06,-3.292,0.207,171.72,0.664,4.0,215107.0,Chillin' on a Dirt Road,Babe
271,0.451,0.524,0.643,0.0,-6.055,0.0297,135.962,0.397,9.0,232059.0,Chillin' on a Dirt Road,Fall In Love
272,0.54,0.504,0.472,0.0,-6.925,0.0404,73.521,0.313,9.0,216993.0,Chillin' on a Dirt Road,Hello Beautiful
273,0.047,0.643,0.783,0.0,-6.458,0.0856,154.084,0.579,10.0,163870.0,Chillin' on a Dirt Road,Meant to Be (feat. Florida Georgia Line)
274,0.677,0.706,0.358,0.0,-8.331,0.0347,75.991,0.478,6.0,186240.0,Chillin' on a Dirt Road,One Man Band
275,0.0665,0.485,0.834,0.0,-5.413,0.0715,90.933,0.659,9.0,211767.0,Chillin' on a Dirt Road,80s Mercedes
276,0.113,0.535,0.749,0.0,-5.344,0.0525,169.778,0.705,9.0,186973.0,Chillin' on a Dirt Road,The Difference
277,0.0263,0.633,0.786,0.0,-4.311,0.0347,127.998,0.553,2.0,181594.0,Chillin' on a Dirt Road,Top Down
278,0.0366,0.53,0.848,0.0,-3.833,0.0427,143.953,0.749,8.0,230842.0,Chillin' on a Dirt Road,Giving You Up
279,0.0292,0.474,0.594,0.0,-5.756,0.0289,86.131,0.503,11.0,195987.0,Chillin' on a Dirt Road,Tequila
280,0.223,0.766,0.706,0.00028,-6.553,0.16,142.989,0.766,7.0,172598.0,Chill Hits,Lost
281,0.0328,0.619,0.736,0.0,-7.651,0.0425,93.993,0.299,11.0,208600.0,Chill Hits,dancing in the kitchen
282,0.282,0.783,0.435,0.0,-7.78,0.0588,106.974,0.512,7.0,210220.0,Chill Hits,working
283,0.313,0.771,0.729,0.00452,-7.554,0.0372,124.047,0.689,4.0,202107.0,Chill Hits,Back To My Bed
284,0.216,0.597,0.687,0.0,-6.536,0.0466,94.749,0.502,4.0,234623.0,Chill Hits,Lost
285,0.44,0.761,0.525,6.7e-06,-6.9,0.0944,80.87,0.531,11.0,238805.0,Chill Hits,Heat Waves
286,0.423,0.665,0.61,0.0,-7.655,0.0436,127.976,0.473,0.0,183850.0,Chill Hits,Slow Motion
287,0.387,0.718,0.483,0.000208,-6.596,0.0381,103.997,0.29,8.0,209132.0,Chill Hits,Lie
288,0.125,0.661,0.776,0.000152,-5.054,0.0366,145.993,0.17,8.0,193977.0,Chill Hits,colorblind
289,0.385,0.7,0.613,0.0,-4.041,0.0408,88.084,0.42,11.0,191250.0,Chill Hits,Butterflies
290,0.22,0.824,0.783,0.0,-4.53,0.0507,114.028,0.788,1.0,160825.0,Chill Hits,Hard On Yourself
291,0.139,0.703,0.656,0.0,-5.363,0.078,82.964,0.455,6.0,146375.0,Chill Hits,Fake
292,0.143,0.548,0.715,2.21e-06,-6.798,0.0511,159.924,0.393,0.0,176975.0,Chill Hits,Lovely
293,0.714,0.632,0.578,0.0,-7.657,0.0905,139.324,0.297,9.0,157556.0,Chill Hits,Are you happy?
294,0.833,0.392,0.574,0.00179,-9.195,0.17,81.112,0.529,7.0,214707.0,Chill Hits,willow
295,0.302,0.791,0.439,1.85e-05,-5.62,0.0645,85.004,0.559,10.0,190659.0,Chill Hits,Love Me More
296,0.543,0.529,0.351,0.0,-12.484,0.0368,147.815,0.529,1.0,199981.0,Chill Hits,Paper Planes
297,0.0996,0.758,0.562,0.0,-6.302,0.0771,142.035,0.581,9.0,217493.0,Chill Hits,Slow Grenade
298,0.352,0.8,0.41,1.45e-06,-12.734,0.236,104.941,0.442,10.0,158469.0,Chill Hits,Like No One Does
299,0.526,0.562,0.379,0.0,-7.625,0.231,171.848,0.258,6.0,204989.0,Chill Hits,It's Ok If You Forget Me
300,0.00569,0.863,0.401,9.14e-06,-7.49,0.0748,122.962,0.606,4.0,186613.0,Chill Hits,Tattoos Together
301,0.832,0.72,0.408,2.61e-06,-11.725,0.0498,121.972,0.341,2.0,227613.0,Chill Hits,House With No Mirrors
302,0.235,0.762,0.701,0.000158,-3.541,0.0286,110.968,0.742,8.0,208867.0,Chill Hits,Kiss Me More (feat. SZA)
303,0.407,0.624,0.393,0.0,-8.916,0.0333,177.963,0.728,8.0,213800.0,Chill Hits,cowboy in LA
304,0.652,0.494,0.348,1.07e-05,-9.791,0.03,104.923,0.134,9.0,184963.0,Chill Hits,We Go Down Together (with Khalid)
305,0.458,0.774,0.466,0.0,-6.869,0.0433,97.975,0.396,4.0,182800.0,Chill Hits,17
306,0.0807,0.39,0.534,0.0,-9.575,0.0709,92.047,0.244,0.0,198765.0,Chill Hits,New Normal
307,0.832,0.354,0.264,0.0,-12.571,0.0544,80.567,0.227,0.0,217213.0,Chill Hits,the author
308,0.897,0.429,0.214,0.0,-12.261,0.242,77.849,0.189,1.0,155361.0,Chill Hits,Unlearn (with Gracie Abrams)
309,0.815,0.636,0.243,0.0,-9.509,0.04,142.016,0.239,2.0,163547.0,Chill Hits,Slow
310,0.83,0.677,0.454,8.55e-05,-8.555,0.0673,80.045,0.273,2.0,210406.0,Chill Hits,airplane thoughts
311,0.724,0.775,0.41,2.62e-05,-7.481,0.0464,117.165,0.298,3.0,186733.0,Chill Hits,Black Converse
312,0.617,0.422,0.44,0.0,-5.53,0.0544,128.934,0.332,11.0,120308.0,Chill Hits,this is what falling in love feels like
313,0.158,0.652,0.472,0.0,-8.084,0.0399,126.904,0.24,7.0,194890.0,Chill Hits,What Other People Say
314,0.875,0.518,0.318,4.21e-06,-11.727,0.0749,77.594,0.227,6.0,211838.0,Chill Hits,Best Days
315,0.113,0.548,0.654,0.0,-4.599,0.0313,85.023,0.317,4.0,200824.0,Chill Hits,Older
316,0.039,0.317,0.545,0.0,-6.439,0.0468,139.014,0.14,11.0,205462.0,Chill Hits,Gone
317,0.245,0.662,0.405,0.0,-8.397,0.0542,134.031,0.283,7.0,181760.0,Chill Hits,Losing Me
318,0.144,0.666,0.628,0.0,-5.613,0.0623,82.992,0.767,8.0,186468.0,Chill Hits,if I were u (with Lauv)
319,0.208,0.679,0.481,1.02e-05,-9.045,0.0593,80.011,0.486,3.0,184557.0,Chill Hits,Love Like That
320,0.00776,0.63,0.633,0.0,-7.088,0.0457,93.995,0.452,4.0,172762.0,Chill Hits,Be Kind (with Halsey)
321,0.573,0.556,0.221,0.0,-10.481,0.0314,122.063,0.384,7.0,211681.0,Chill Hits,Forever Young
322,0.218,0.758,0.594,5.32e-06,-9.63,0.426,91.864,0.869,5.0,181000.0,Chill Hits,"Hey Stupid, I Love You"
323,0.377,0.497,0.433,0.0,-7.521,0.0278,97.856,0.357,9.0,201391.0,Chill Hits,In a Stranger's Arms
324,0.394,0.607,0.418,0.0,-6.997,0.0363,95.002,0.386,1.0,171200.0,Chill Hits,I Quit Drinking
325,0.0563,0.399,0.491,0.00089,-10.778,0.0538,91.066,0.151,6.0,210463.0,Chill Hits,Put Your Records On
326,0.489,0.516,0.323,4.82e-06,-9.688,0.0716,159.861,0.386,2.0,217040.0,Chill Hits,Cry with you
327,0.77,0.629,0.445,2.92e-06,-6.999,0.0258,94.103,0.209,3.0,183241.0,Chill Hits,AM I DREAMING (feat. Miley Cyrus)
328,0.105,0.675,0.414,0.0,-6.508,0.0569,128.927,0.439,5.0,213598.0,Chill Hits,Painkiller
329,0.8,0.643,0.324,0.0,-7.817,0.0338,147.019,0.444,0.0,200940.0,Chill Hits,Dear August
330,0.173,0.655,0.469,0.0,-6.257,0.0292,92.56,0.467,0.0,161385.0,Chill Hits,WITHOUT YOU (with Miley Cyrus)
331,0.824,0.481,0.432,0.000347,-11.982,0.383,83.595,0.194,5.0,226560.0,Chill Hits,I Like It When You Love Me
332,0.214,0.692,0.443,0.0,-5.671,0.0386,127.9,0.363,1.0,178800.0,Chill Hits,Slow Dance (feat. Ava Max)
333,0.162,0.715,0.658,0.0,-4.304,0.106,158.024,0.795,11.0,172399.0,Chill Hits,Share That Love (feat. G-Eazy)
334,0.817,0.61,0.488,0.0,-6.918,0.0293,125.039,0.443,3.0,240227.0,Chill Hits,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)
335,0.0131,0.749,0.535,3.65e-05,-6.785,0.0336,123.042,0.601,4.0,196607.0,Chill Hits,Cheating on You
336,0.732,0.441,0.202,2.6e-05,-12.499,0.0381,77.971,0.269,7.0,174587.0,Chill Hits,this is how you fall in love
337,0.0118,0.498,0.764,0.0104,-8.096,0.0382,115.975,0.0557,2.0,267117.0,Chill Hits,Wild Life
338,0.429,0.468,0.495,0.0,-6.634,0.0822,171.4,0.235,5.0,201401.0,Chill Hits,Hope Is A Heartache
339,0.223,0.661,0.517,0.0,-7.74,0.0406,84.014,0.241,5.0,192498.0,Chill Hits,Peter Pan Was Right
340,0.0876,0.66,0.755,0.0,-4.501,0.0469,145.948,0.862,0.0,156368.0,Chill Hits,NIGHTRIDER
341,0.302,0.47,0.494,0.0,-8.672,0.0349,144.039,0.0524,4.0,250100.0,Chill Hits,This Love (Taylor’s Version)
342,0.171,0.958,0.376,0.0,-7.063,0.0523,107.964,0.331,8.0,144427.0,Chill Hits,if we never met
343,0.87,0.5,0.156,0.0,-11.472,0.0469,173.794,0.405,1.0,163227.0,Chill Hits,Meant To Be
344,0.0858,0.376,0.657,0.0,-4.658,0.0768,80.565,0.203,7.0,164782.0,Chill Hits,Thousand Miles
345,0.662,0.516,0.467,0.0,-6.184,0.0302,132.861,0.386,0.0,173307.0,Chill Hits,What A Time (feat. Niall Horan)
346,0.97,0.689,0.143,0.0,-17.374,0.264,85.398,0.528,6.0,198220.0,Chill Hits,Keep Your Head Up Princess
347,0.274,0.645,0.486,0.0,-7.299,0.0425,72.536,0.453,0.0,208187.0,Chill Hits,Line By Line (feat. Maren Morris)
348,0.477,0.397,0.413,0.0,-7.701,0.0342,77.864,0.492,1.0,237814.0,Chill Hits,You Will Be Found (with Summer Walker) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack
349,0.322,0.549,0.479,1.5e-05,-8.257,0.0754,142.792,0.177,2.0,217947.0,Chill Hits,Older
350,0.114,0.573,0.593,2.65e-06,-7.225,0.0299,159.978,0.425,6.0,231547.0,Chill Hits,One Life
351,0.0567,0.7,0.394,0.0,-8.911,0.0328,103.041,0.241,9.0,189907.0,Chill Hits,Feelings
352,0.26,0.661,0.576,0.0,-6.058,0.0412,145.91,0.342,3.0,217162.0,Chill Hits,6 months
353,0.242,0.635,0.659,0.0285,-7.499,0.116,96.855,0.34,7.0,163127.0,Chill Hits,Vibez
354,0.388,0.673,0.639,0.0,-4.14,0.036,136.155,0.217,10.0,226403.0,Chill Hits,Happy For You
355,0.413,0.509,0.498,0.0,-6.94,0.0315,99.729,0.283,2.0,222861.0,Chill Hits,Till Forever Falls Apart
356,0.636,0.722,0.564,2.47e-06,-5.763,0.112,152.064,0.643,4.0,153492.0,Chill Hits,Tissues
357,0.412,0.799,0.419,0.0,-7.99,0.174,156.055,0.716,6.0,182497.0,Chill Hits,Lean On Me
358,0.235,0.626,0.726,0.0,-5.015,0.0376,89.132,0.257,5.0,144530.0,Chill Hits,Better Days
359,0.912,0.502,0.416,0.0,-9.504,0.433,175.191,0.433,7.0,143960.0,Chill Hits,MEAN!
360,0.365,0.8,0.516,0.00206,-8.076,0.127,106.122,0.443,6.0,166534.0,Chill Hits,Something About You (with Rudimental) - Chill Mix
361,0.355,0.528,0.453,1.06e-06,-9.398,0.0396,119.761,0.281,4.0,196667.0,Chill Hits,Gone Are The Days (feat. James Gillespie)
362,0.566,0.6,0.389,0.0,-5.727,0.0337,143.577,0.244,9.0,147597.0,Chill Hits,My Mind & Me
363,0.193,0.592,0.342,0.00245,-8.93,0.0339,130.953,0.155,0.0,241595.0,Chill Hits,Let Somebody Go
364,0.326,0.716,0.563,0.0,-5.486,0.0426,86.005,0.494,3.0,160465.0,Chill Hits,Young & Alive
365,0.777,0.813,0.415,0.0,-5.926,0.0349,91.921,0.667,0.0,170345.0,Chill Hits,At My Worst
366,0.837,0.753,0.425,3.03e-06,-7.924,0.0321,114.964,0.481,4.0,200348.0,Chill Hits,Lifeline
367,0.924,0.528,0.309,2.1e-06,-7.398,0.0329,133.83,0.307,0.0,185422.0,Chill Hits,The Joker And The Queen (feat. Taylor Swift)
368,0.0676,0.652,0.383,0.0,-7.076,0.0516,145.765,0.549,2.0,178994.0,Chill Hits,Monster (Shawn Mendes & Justin Bieber)
369,0.912,0.816,0.213,4.02e-06,-12.952,0.0529,121.916,0.323,6.0,182958.0,Chill Hits,we're not kids anymore
370,0.772,0.533,0.5,0.0,-8.273,0.0481,99.77,0.14,7.0,178143.0,Chill Hits,The Way I Am
371,0.585,0.679,0.61,9.51e-05,-10.936,0.0305,123.978,0.554,7.0,227186.0,Chill Hits,Remember That Night?
372,0.52,0.566,0.353,0.0,-7.624,0.033,127.531,0.394,2.0,194141.0,Chill Hits,Heaven
373,0.321,0.677,0.696,0.0,-6.181,0.119,90.03,0.464,0.0,198082.0,Chill Hits,Peaches (feat. Daniel Caesar & Giveon)
374,0.899,0.363,0.12,2.34e-05,-11.662,0.0358,71.023,0.176,7.0,253597.0,Chill Hits,Ordinary People
375,0.869,0.298,0.295,0.0,-8.789,0.0318,171.361,0.199,2.0,277694.0,Chill Hits,Grey
376,0.744,0.569,0.291,0.0,-14.509,0.043,151.659,0.313,0.0,197480.0,Chill Hits,nobody else
377,0.344,0.623,0.525,1.77e-05,-8.084,0.136,191.817,0.516,0.0,201087.0,Chill Hits,Fired Up
378,0.0857,0.749,0.774,1.14e-05,-6.221,0.12,99.019,0.35,9.0,217533.0,Chill Hits,I Believe
379,0.897,0.732,0.221,2.62e-05,-12.623,0.056,105.165,0.677,6.0,146160.0,Chill Hits,"always, i'll care"
380,0.002,0.574,0.898,0.74,-9.51,0.0333,123.01,0.0768,7.0,174344.0,Chill Tracks,Just Over
381,0.0686,0.768,0.647,0.000712,-6.978,0.0482,121.014,0.0645,7.0,178385.0,Chill Tracks,I Still Need You
382,0.00573,0.558,0.834,0.89,-8.585,0.0366,123.998,0.108,5.0,233805.0,Chill Tracks,Voodoo
383,0.0854,0.34,0.823,0.668,-7.181,0.0455,119.972,0.0389,4.0,246405.0,Chill Tracks,Hopeful
384,0.0448,0.653,0.604,0.908,-10.177,0.0327,119.98,0.0768,7.0,222250.0,Chill Tracks,Salta
385,0.746,0.643,0.558,0.209,-9.681,0.0477,106.95,0.238,7.0,192133.0,Chill Tracks,Here
386,0.0844,0.788,0.786,0.877,-9.321,0.0381,122.008,0.157,3.0,255779.0,Chill Tracks,Believer - Marsh's Guatape Remix
387,0.164,0.713,0.719,0.0335,-6.972,0.0455,119.993,0.24,4.0,184000.0,Chill Tracks,One Last Dance
388,0.426,0.614,0.751,7.7e-06,-8.785,0.391,123.973,0.266,1.0,152000.0,Chill Tracks,Falling Water
389,0.131,0.788,0.539,0.0,-9.538,0.0376,115.042,0.431,11.0,218155.0,Chill Tracks,You Know That Feel Off Of Me
390,0.433,0.611,0.591,0.000481,-9.105,0.0565,125.073,0.0938,7.0,209178.0,Chill Tracks,Talk It Over
391,0.0239,0.563,0.611,0.469,-8.436,0.0292,118.941,0.105,7.0,197151.0,Chill Tracks,High Tide
392,0.0203,0.688,0.654,0.251,-8.521,0.0493,123.011,0.59,4.0,250000.0,Chill Tracks,The Best Part
393,0.673,0.642,0.328,0.000339,-10.89,0.342,179.648,0.157,11.0,165711.0,Chill Tracks,cloudy
394,0.114,0.61,0.898,0.884,-8.705,0.0351,122.954,0.356,4.0,214762.0,Chill Tracks,Daybreak
395,0.26,0.699,0.609,0.338,-11.505,0.0663,120.025,0.121,1.0,228846.0,Chill Tracks,Sweet Nothings (feat. Minke)
396,0.141,0.61,0.858,0.903,-8.482,0.0328,121.014,0.63,8.0,214570.0,Chill Tracks,Need Somebody
397,0.169,0.575,0.767,0.0011,-6.888,0.0554,124.0,0.137,11.0,224637.0,Chill Tracks,All My Days
398,0.0447,0.679,0.568,0.709,-7.097,0.0358,120.002,0.0636,0.0,345136.0,Chill Tracks,In Control - Innellea Remix
399,0.393,0.764,0.699,0.0645,-9.327,0.0441,122.998,0.598,0.0,170250.0,Chill Tracks,Walk with Me
400,0.174,0.759,0.672,0.87,-10.484,0.0468,124.007,0.0885,10.0,191420.0,Chill Tracks,Run
401,0.196,0.673,0.901,0.107,-7.457,0.0661,124.995,0.276,2.0,261120.0,Chill Tracks,Falling Back
402,0.164,0.692,0.633,0.00203,-8.513,0.16,120.069,0.0938,7.0,222232.0,Chill Tracks,Mine To Love
403,0.375,0.762,0.481,0.881,-9.038,0.0548,128.04,0.238,9.0,205000.0,Chill Tracks,Where You Are
404,0.249,0.764,0.489,0.00176,-9.41,0.0332,119.953,0.496,7.0,207628.0,Chill Tracks,Heartaches
405,0.432,0.637,0.782,0.114,-8.174,0.0378,118.022,0.0792,7.0,209364.0,Chill Tracks,To Feel Alive
406,0.54,0.733,0.411,0.00169,-11.507,0.0407,125.03,0.359,10.0,178560.0,Chill Tracks,Leave Me Low
407,0.614,0.781,0.715,0.069,-8.043,0.0406,120.026,0.63,8.0,158031.0,Chill Tracks,Medicine
408,0.00207,0.157,0.599,0.00946,-6.409,0.0334,86.469,0.0955,9.0,220800.0,Chill Tracks,Honeydew
409,0.905,0.545,0.409,0.829,-12.275,0.0423,111.998,0.271,4.0,208625.0,Chill Tracks,orbit
410,0.399,0.768,0.613,0.524,-7.098,0.133,124.956,0.218,7.0,216107.0,Chill Tracks,Walking On Water (feat. Totally Enormous Extinct Dinosaurs)
411,0.18,0.66,0.684,0.758,-8.091,0.0347,106.0,0.103,0.0,203774.0,Chill Tracks,Why
412,0.0273,0.651,0.76,0.000538,-5.949,0.0446,122.969,0.137,0.0,185992.0,Chill Tracks,Need You There
413,0.676,0.574,0.574,0.812,-10.732,0.0353,121.906,0.0356,0.0,192787.0,Chill Tracks,Sofia
414,0.113,0.579,0.716,0.219,-7.64,0.0309,122.023,0.133,0.0,252000.0,Chill Tracks,Settle
415,0.242,0.61,0.571,0.21,-9.432,0.0395,89.769,0.147,5.0,173167.0,Chill Tracks,Let You Know
416,0.0806,0.832,0.723,0.054,-7.587,0.219,119.999,0.278,5.0,214000.0,Chill Tracks,Golden
417,0.121,0.475,0.807,0.0333,-6.706,0.0411,120.017,0.0396,2.0,256000.0,Chill Tracks,Wide Awake
418,0.338,0.744,0.577,0.642,-9.941,0.124,118.006,0.158,7.0,242000.0,Chill Tracks,All The Lights
419,0.0429,0.743,0.577,0.0701,-9.599,0.0384,124.015,0.32,0.0,197419.0,Chill Tracks,Until We Leave the Ground - Steve James Remix
420,0.00937,0.736,0.728,0.0189,-7.918,0.0264,119.979,0.265,2.0,200000.0,Chill Tracks,Love Is Awake
421,0.0828,0.778,0.83,0.118,-6.061,0.143,129.035,0.773,9.0,283953.0,Chill Tracks,See You
422,0.401,0.721,0.716,0.76,-7.515,0.0451,119.961,0.259,8.0,132716.0,Chill Tracks,Cliffs Of Moher
423,0.717,0.767,0.515,0.9,-13.889,0.068,92.242,0.489,0.0,226921.0,Chill Tracks,Goodbye Earth
424,0.00189,0.595,0.771,0.196,-7.275,0.0299,123.995,0.38,1.0,256387.0,Chill Tracks,Only You
425,0.574,0.716,0.653,0.661,-9.714,0.116,115.983,0.278,5.0,177931.0,Chill Tracks,Let Me In
426,0.595,0.521,0.493,0.166,-10.006,0.0479,107.107,0.0517,1.0,184509.0,Chill Tracks,Way Back Home
427,0.18,0.68,0.722,0.000137,-5.214,0.0683,120.012,0.2,7.0,187990.0,Chill Tracks,Motion
428,0.395,0.563,0.732,0.712,-8.621,0.0393,118.025,0.0397,0.0,244268.0,Chill Tracks,Temporary Love
429,0.0515,0.713,0.772,0.661,-6.838,0.0361,124.994,0.237,2.0,219600.0,Chill Tracks,Feel So Lonely
430,0.563,0.815,0.644,9.42e-05,-7.633,0.112,124.051,0.441,10.0,208185.0,Chill Tracks,Can't Help But Think About You
431,0.813,0.777,0.564,0.596,-10.264,0.143,115.978,0.106,7.0,196562.0,Chill Tracks,Anywhere
432,0.436,0.82,0.743,0.74,-8.008,0.0777,125.001,0.293,9.0,199920.0,Chill Tracks,Higher Than Nirvana
433,0.121,0.64,0.952,0.184,-7.572,0.0389,120.006,0.0506,7.0,165961.0,Chill Tracks,Ecstasy - Mahalo Remix
434,0.819,0.738,0.633,0.000101,-6.864,0.0308,114.01,0.329,0.0,231579.0,Chill Tracks,Empty Promise
435,0.48,0.717,0.522,0.825,-13.118,0.0366,115.996,0.381,2.0,231724.0,Chill Tracks,Never Give Up
436,0.704,0.761,0.54,0.897,-10.041,0.0746,108.032,0.2,5.0,177857.0,Chill Tracks,Fruit&Sun
437,0.483,0.663,0.499,0.0328,-9.88,0.0328,121.959,0.141,2.0,243177.0,Chill Tracks,Demons - Massane Remix
438,0.0195,0.788,0.742,0.834,-7.363,0.0965,120.023,0.497,11.0,243750.0,Chill Tracks,Catch
439,0.0487,0.769,0.596,0.00803,-9.359,0.0524,105.032,0.259,7.0,220000.0,Chill Tracks,Crazy
440,0.423,0.563,0.525,0.52,-12.259,0.0362,124.981,0.0394,7.0,154500.0,Chill Tracks,Light A Fire
441,0.412,0.671,0.43,0.87,-12.92,0.0448,113.996,0.133,7.0,255789.0,Chill Tracks,Another Time
442,0.00564,0.661,0.771,0.0594,-6.102,0.0361,120.004,0.303,6.0,231500.0,Chill Tracks,Deja Vu
443,0.00369,0.597,0.882,0.751,-6.562,0.0346,119.997,0.398,7.0,243750.0,Chill Tracks,Teenage Heart
444,0.464,0.705,0.695,0.924,-11.715,0.0381,123.998,0.122,1.0,175296.0,Chill Tracks,Morning Light
445,0.165,0.779,0.727,0.0194,-8.59,0.053,124.021,0.455,11.0,171599.0,Chill Tracks,Original Sin
446,0.78,0.724,0.438,0.952,-14.059,0.05,116.021,0.0371,1.0,173793.0,Chill Tracks,Sky Fleur
447,0.911,0.678,0.467,0.921,-13.075,0.0409,117.011,0.0958,9.0,188718.0,Chill Tracks,The Frowner
